EMA,ERALPHA,EPPK1,MYH11,ECADHERIN,Gli1,PAR,FASN,Connexin-43,INPP4B,GATA3,CAVEOLIN1,HER2,Hexokinase-II,GAPDH,IDO,NQO1,IGFBP2,MTCO1,AR,HSP70,COLLAGENVI,DUSP4,PREX1,AKT_pS473,ZAP-70,HMHA1,ACETYLATUBULINLYS40,CDK1_pT14,CYCLINB1,HLA-DQA1,BETACATENIN,HSP27_pS82,PAK1,TFRC,CD171,CLAUDIN7,VAV1,CASPASE7CLEAVEDD198,ATRX,U-Histone-H2B,RBM15,MMP14,AKT_pT308,Cyclophilin-F,IGFRb,MAPK_pT202Y204,EGFR_pY1068,Granzyme-B,ACC_pS79,NFKBP65_pS536,ACSL1,Histone-H3,ACC1,SYK,PDCD4,PLK1,HER2_pY1248,FGF-basic,STAT5ALPHA,SIRP-alpha,BCL2,FIBRONECTIN,4EBP1_pT37T46,TRAP1,GSK3ALPHABETA_pS21S9,S6_pS240S244,MLKL,CD4,YTHDF3,PLC-gamma1,Stat3,STING,NDRG1_pT346,GSK3_pS9,GRB7,DNMT1,FAK,P62LCKLIGAND,P16INK4A,XPA,PHGDH,B7-H3,PAI1,S6_pS235S236,BRAF,Wee1,YTHDF2,DDR1_pY513,S6,RSK1,PDGFRB,AceCS1,MCT4,ATM,ASNS,Glutamate-D1-2,ATP5A,SRC_pY527,CMYC,CKIT,CDT1,IR-b,Glucocorticoid-Receptor,ETS1,CREB_pS133,WTAP,Vinculin,GCLC,SLC1A5,IRS2,4EBP1,RAB25,ANNEXIN1,IL-6,TRIM25,Mitofusin-2,MSH6,Creb,RB_pS807S811,PAICS,PARP1,AMPKALPHA_pT172,P38_pT180Y182,GAB2,SOD2,YAP_pS127,BRD4,Akt2_pS474,WIPI1,LAD1,BIM,EEF2,ERALPHA_pS118,53BP1,BAK,HES1,EEF2K,ALKBH5,SGK3,PTEN,GSK-3B,LCK,VEGFR2,SMAC,P70S6K1,RIP,cdc25C,DDR1,MMP2,COG3,Coup-TFII,CYCLINE1,RICTOR,PKA-a,HER3,Tyro3,P53,Lasu1,S100A4,Akt2,PMS2,IRF-3_pS396,AKT,Cox2,GATA6,CHD1L,Oct-4,CD45,Histone-H3_pS10,PEA15_pS116,FAK_pY397,ATP5H,ATR_pS428,MIF,CD44,SHP2_pY542,Atg5,Mitofusin-1,MTSS1,Rad23A,GCN5L2,FOXM1,CtIP,PKCPANBETAII_pS660,CASPASE3,PERK,EIF4G,Slfn11,CDK1_pY15,KAP1,DJ1,p44-42-MAPK,SFRP1,Cox-IV,Aurora-A,Grp75,DRP1,Gli3,Hexokinase-I,MEK1_pS217S221,VASP,STAT3_pY705,RAB11,PAX8,Puma,MSI2,FTO,SRC_pY416,PAX6,BRAF_pS445,G6PD,TFAM,IGFBP3,MLH1,HSP60,METTL3,JAK2,ERCC5,SDHA,DM-Histone-H3,B7-H4,DNA_POLG,PAXILLIN,D-a-Tubulin,ULK1_pS757,Mcl-1,CYCLINE2,ADAR1,1433ZETA,KU80,DNA-Ligase-IV,CHK2,LC3A-B,Mnk1,MR1,b-Actin,JNK2,RRM2,UVRAG,ATM_pS1981,P70S6K_pT389,DDB-1,RPA32,MERIT40,TUBERIN,Lyn,Enolase-2,NCADHERIN,SHP2,MYOSINIIA_pS1943,TUFM,LRP6_pS1490,PDK1_pS241,PAK4,Calnexin,ENY2,Atg7,Wee1_pS642,TRIP13,UGT1A,Myt1,SCD1,Enolase-1,Elk1_pS383,MEK1,NF2,Tau,P27,Erk5,TRANSGLUTAMINASE,p90RSK_pT573,TUBERIN_pT1462,IRS1,MSH2,Aurora-B,ERK2,MITF,SRC,EphA2,IRF-3,PARG,DVL3,EphA2_pY588,DUSP6,BCL2A1,HSP27,Cyclin-D3,EGFR_pY1173,Atg4B,YB1,CD49B,AMPKALPHA,EphA2_pS897,WIPI2,PKC-a-b-II_pT638_T641,Sox2,RPA32_pS4_S8,Cdc6,CD86,UQCRC2,CD134,FN14,4EBP1_pS65,EGFR,P90RSK,PARPCLEAVED,PRDX1,ZEB1,Glutaminase,Pyk2_pY402,PEA15,PI3KP85,PKCALPHA_pS657,BAX,UBAC1,PTPN12,P21,RAD51,VHL,CD26,FRS2-alpha_pY196,CD38,PHLPP,PKCALPHA,JAB1,MTOR,SGK1,TSC1,BID,Rheb,Notch1-cleaved,STATHMIN,DIRAS3,Caspase-8-cleaved,Cdc42,DM-K9-Histone-H3,Porin,MYOSINIIA,PR,PLC-gamma2_pY759,DAPK1_pS308,CHK2_pT68,AMPK-a2_pS345,YAP,H2AX_pS139,c-Abl_pY412,AXL,BAP1C4,ATR,PCNA,CSK,TRIM24,RAD50,Jagged1,ARAF,SOD1,TAZ,MDM2_pS166,MelanA,SHC_pY317,P90RSK_pT359S363,JNK_pT183Y185,p38-a,MIG6,PDL1,HEREGULIN,EVI1,SNAIL,ERRalpha,XRCC1,NOTCH1,DAPK2,IRF1,cGAS,Atg3,XIAP,H2AX_pS140,RAPTOR,CD31,MERIT40_pS29,RICTOR_pT1135,UBQLN4,SMAD3,RB,GCLM,RRM1,XBP1,Aurora-ABC_pT288_pT232_pT198,CDK1,Melanoma-gp100,NDUFB4,CD29,NRAS,MRE11,CYCLIND1,GSK3ALPHABETA,IMP3,XPF,c-IAP2,BAD_pS112,P38MAPK,4EBP1_pT70,ARID1A,RIP3,CIAP,PDH,BiP-GRP78,Ambra1_pS52,SMAD1,BECLIN,PDHK1,PI3KP110ALPHA,CMET,PDK1,EIF4E,HER3_pY1289,PRAS40_pT246,PDHA1,MRAP,CD20,b-Catenin_pT41_S45,ACVRL1,PCADHERIN,CASPASE8,Twist,SETD2,1433BETA,PGM1,Patched,PRAS40,eIF4E_pS209,CHK1,ANNEXINVII,P27_pT198,BCLXL,BRCA2,BMK1-Erk5_pT218_Y220,Notch3,CJUN_pS73,CRAF,FOXO3A,PRC1_pT481,PI3K-p110-b,SF2,IGF1R_pY1135Y1136,TIGAR,ERCC1,CHK1_pS345,CABL,CIITA,SMAD4,ARAF_pS299,YB1_pS102,MTOR_pS2448,LKB1,MEK2,PKCDELTA_pS664,P27_pT157,CRAF_pS338,CMET_pY1235,CHK1_pS296,1433EPSILON,FOXO3A_pS318S321
-0.0013790966,0.0004838555,-0.002947747,0.00014637687,-0.00027284044,0.000309663,-0.004280328,-0.0043353946,-7.7565466e-07,-0.0005616344,-0.0002028073,-0.00014710416,-0.0032412126,-0.0015995441,0.0026981023,-0.00059184805,0.0005317014,-8.68137e-05,0.001917101,-0.0016466987,0.00091307977,0.0048677996,0.012141595,0.00015083674,-0.00038799725,0.000122711,0.0004481079,0.0014973457,0.000527778,-0.0018288889,-0.00018097612,0.0030187587,0.00022707172,0.0033740266,-0.0122064585,-0.0010243095,-0.0020626641,-0.00015094619,-0.00096093264,0.0066448115,0.00030828235,0.0004500993,-0.0030943633,-0.00087825157,-0.0048451284,0.0008832171,-0.0003446765,-0.0022009076,-0.0015557915,-0.0010884262,0.0017777374,-0.002290118,0.0022210341,0.0022911062,-0.0012983857,0.00029378632,-0.004819474,-0.0041784053,0.0012060773,0.0003240347,-0.00010154755,-8.18905e-05,0.0024340067,0.0025678605,0.00071062497,-8.0319965e-05,0.0007417096,-0.00013929784,0.00054533215,-0.0023878773,-0.00056169624,-0.0060676453,0.00049623474,-0.0006687933,0.00019908967,-0.011879408,0.0054943445,0.00079761195,0.000610033,-0.001953953,-0.00021255709,0.0004761989,-0.0031365075,0.0009779915,4.995307e-05,-0.00016484417,0.000830375,-0.00061155343,4.3647e-05,0.003811409,0.0033193384,-8.742379e-05,0.0017183637,-0.0042803776,-0.00037915568,0.00078134314,0.0041050073,-0.00016101026,-0.00023265269,0.001245951,-0.0005314622,-0.0005237671,-0.00069986744,0.0019887274,0.00071828783,0.0064715347,-0.0007314043,0.00062518066,-0.0010887958,0.00015527876,0.00024585848,0.00072125805,0.0052377866,0.00029920597,-0.006986263,0.0014846455,-0.002576473,0.0023960778,0.009801617,0.0018406977,-0.0031011207,-0.0021528394,9.006577e-05,-4.5662914e-06,-0.00010850546,-0.004927105,0.0013019204,0.00055143144,-0.0090079475,0.0024751865,-0.0010325346,-0.00032129546,0.0058885585,-2.9966295e-05,0.002400182,-0.0009831615,-0.001019355,-0.0014206023,0.0024991955,0.004426039,0.0010024874,-0.0031131995,0.0012788912,0.0002902712,-0.0079978155,-0.0001084034,0.002196199,0.0017808195,0.0010902588,-0.0024985694,-4.000107e-05,-0.013317427,0.00037220318,-0.00016917013,5.1419424e-06,-0.0004147556,-0.00838049,2.4777602e-05,-0.00043304916,0.0005298336,-0.004519094,-0.00073775597,-0.0012678581,0.0006122883,0.008854713,0.0015031747,-0.0021166496,-0.007220248,2.195166e-05,0.0005203579,0.00022722523,-0.0018653019,-0.000815049,-0.00072744745,0.0022900752,0.0019637547,-0.0006321584,0.0021796578,0.0024287151,-0.00016224638,0.0029042386,6.065366e-05,-0.00030864615,-0.0017938168,0.0010317377,0.00054481317,-0.00086987705,-0.0011319787,0.00013111201,-7.747919e-05,-0.0020994279,-0.000809048,-0.0003919896,-0.0014966301,-0.0063460222,0.0006123701,0.000937251,0.0030504973,0.00015015938,0.0022411088,7.712263e-05,0.0011543181,-0.001980087,-0.00062577764,-0.00023031402,0.0002282091,-0.0002674605,-0.0003277116,-5.4033662e-06,-0.0009238246,5.4167514e-05,0.0016507179,-0.001525075,0.0040506353,-0.00088740984,0.0005919865,-0.0029145123,-0.0015525337,0.00042814,-0.0005395727,-0.008012505,0.0023782586,-1.6069074e-05,-0.0023428723,-0.0009977807,0.0007351811,-0.0007303528,0.00024864022,-0.0004312664,4.8511647e-06,0.000525215,-0.0008759042,-0.0005700863,-5.9235703e-05,-9.761593e-06,0.0008838566,0.00020461158,0.00027402767,-0.0013200593,0.0013604762,-0.004784026,-0.0011164268,-0.00087220565,0.0016001603,0.00066944753,-0.00058933074,-0.0011651323,-0.000265541,-7.78155e-05,-0.0004995283,-0.0020391229,-5.5926016e-06,0.00045091563,-0.0013187104,-0.002940543,-0.00010564378,0.0014380864,0.00014687318,0.00014938287,-0.0001135525,0.00036804166,0.0008628203,0.0007711138,-0.00080044183,-0.0067100716,-0.000106616346,-0.0034654161,0.0021549861,-0.0008694297,0.0035252173,-2.1256406e-05,-0.0010735834,-1.9215638e-06,2.2766455e-05,-0.00044178538,-0.0006723858,4.5455705e-05,0.00059520005,8.840269e-05,-0.0010596488,-0.00041751118,-0.0008469276,-4.3589283e-05,-0.0012539668,0.0004678758,0.0007663898,-0.00052261166,0.00035084737,0.00025276627,0.0014877802,-0.0006367283,4.749397e-05,0.000340573,-0.0007163069,0.0002096529,0.00017615284,-0.0005748124,-0.0005139102,0.00042538453,-0.0009803933,-0.0014090517,-0.0002833181,-0.0012856107,-0.00070209056,0.0023121284,-0.0013112687,6.8545574e-05,-0.0001455712,0.0027783553,-0.00069994334,-0.00062572287,-0.00070010056,9.809065e-05,-0.0013850712,-0.00047552306,-0.00011862447,0.000378588,0.00015598696,0.0002755748,0.00039623745,0.00054191373,3.2648662e-05,0.00018813067,0.0019771995,-0.0038626534,3.115603e-05,0.00010932395,0.0011656221,-0.00066761597,-0.00010562361,-0.0019569478,-0.00048016617,-0.00056752434,0.0008121469,-0.0026465962,-0.0014683022,-0.00017686968,0.00034361533,0.00014340506,0.00021396163,-7.040037e-05,-2.061457e-05,0.0005116453,0.0012484561,-0.0009983585,-0.0012001785,0.0008890512,-0.004185268,-0.0005392295,0.0027997855,-0.00075454375,-0.0001329437,3.164925e-05,0.00093049475,-0.00092713075,0.0032664028,-0.0005606868,-0.0003242608,0.00044151544,7.537535e-05,0.0005008519,-0.00040882363,0.0014107832,0.00010616071,6.681954e-05,-0.00079806533,0.00010552013,-6.0151087e-06,0.001970846,-0.00032661296,-0.0009232604,5.399814e-05,-0.00021556667,-0.0009502413,-0.00029421167,-0.0038080534,0.00083510333,-0.000118845965,7.4344185e-05,0.00047890985,4.5777557e-05,-0.0005428582,5.3152584e-05,0.0004073902,-0.00039951448,-0.00055744115,0.0016907185,0.0006345644,-0.00042381015,0.00013257546,0.00023580281,0.00010366146,-0.000111447465,0.00024996093,-0.00043816637,0.00037663558,0.0013799813,6.786084e-05,-3.6112953e-05,-0.00013687022,0.00054504856,0.00022502177,0.00039830364,-0.00013882417,-0.00010264109,0.0012886762,0.0005473214,0.00019721463,0.0011700947,-0.0005560173,-0.0007410456,0.004887233,6.9366197e-06,0.00075988885,0.0007285699,-0.00030640577,0.0007743458,-0.00012203035,3.117321e-05,0.0012350105,-0.00010031282,-0.00017969744,0.0005906355,0.00013439913,6.6091593e-06,0.00092625094,-0.0017589105,0.0005693444,0.00053134863,0.0018113223,0.00028227284,-5.834762e-05,-0.00031795423,8.957372e-05,-0.0001869823,-0.00010862585,-4.1183706e-05,0.0,-0.00079707254,0.0007386701,0.0010370472,0.00017588059,7.654479e-05,-0.000109319415,-0.0005710045,0.0010273684,0.000612673,0.00074185233,-0.00021549039,-5.8478592e-05,-0.00013345448,-0.0004995861,0.0008565215,-0.0014048241,2.8995624e-05,-7.113244e-05,0.00016985761,-6.688022e-05,-0.0007062959,-0.0010821582,-3.4212124e-05,-0.0005686815,-0.00044658472,-0.0010578862
-0.0073532388,-0.0068017324,0.0015448382,-0.0014180813,0.0016908582,0.00095948274,0.00091584283,-0.0028758247,0.004825728,-0.0004851941,-0.0034956292,-0.00053826976,-0.0009403783,0.0016966041,0.0036017008,0.0011375768,-0.008743912,-7.640387e-05,0.003879869,-0.010025087,-0.002346815,-2.3877926e-06,0.00041056145,-0.0022580952,-0.0030874973,-0.00024578793,0.000379922,0.0021331888,-0.001090153,0.00093319296,0.00013069012,0.0019161047,0.0002233101,-0.011806677,-0.0025591436,0.0009327848,0.0116945645,-0.0060126195,0.0005947271,0.0018306343,-0.00082046725,0.00035755272,-0.00096134096,-0.0042332094,-0.00044902423,0.0002655659,0.00014969514,8.046351e-05,-1.3550798e-05,0.0005327629,0.003733202,-0.0027115392,-7.522582e-06,-2.7224278e-05,0.00078827946,-0.00037980484,0.0026291178,-0.00041271665,-0.0029075632,-0.0009832912,0.0013584193,0.0024875798,-3.5308818e-05,-0.004544484,-0.000112225855,-0.0027661973,-0.0009868926,0.00031227138,-0.0018602358,0.0016175789,-0.0003463871,0.00010570926,0.00025219267,0.0004801528,-0.0024454019,-0.0064338427,-0.00051767734,-0.0038587477,-0.0012179309,8.2730396e-05,-6.742206e-05,-7.492331e-05,-0.0008433792,0.00135824,0.002161629,0.000286025,0.0050602155,-0.00033629112,0.0001086174,-0.00014640004,2.105807e-05,0.002777782,-5.996161e-05,0.001818314,0.00090539746,0.0003631317,-0.00074254227,-0.00227803,0.00030209386,0.0012070095,0.000588612,4.1176354e-05,0.000109647626,0.0037097526,0.0050030234,0.00027222146,0.00019226591,-0.00010849177,-0.002190411,0.00016029693,-0.0009848541,-0.0009065194,-0.0025769894,-0.0014870159,-0.0006790674,-0.00047906733,-0.0006300418,-0.0005895576,0.0009557083,-0.00064550166,0.00017800492,-0.0024170259,0.001637674,-0.0005510363,0.00064729596,0.0038859812,0.004708961,2.4968158e-05,0.000656618,-0.00031528404,0.0005772776,0.0006919996,0.0012451952,-0.00029665162,7.180327e-05,-0.0008942745,-0.00070454204,-0.0010206123,-0.00049714965,-0.0009203603,0.0027701738,-0.0053182887,-0.0020522068,0.00044813156,-0.0041290987,7.519436e-05,-3.1070515e-05,-0.000549666,-0.00023569753,0.00015194571,-0.0011110487,0.0010372357,0.0017853222,-0.00089244277,-9.997843e-05,0.0006144999,-2.1937269e-05,-9.5854e-05,-0.0012316762,-0.00043062502,-0.0029782127,-0.00013608782,0.00059447135,0.00045235702,-0.00051272725,0.0011203984,0.004243163,-0.0057246215,0.0010714296,-4.9214884e-07,0.00011798544,0.0019957223,0.00013634891,-9.901468e-05,-0.0019025899,0.001067108,-0.0016120238,-0.0015163656,0.0010666739,9.211506e-07,0.0001770332,-0.00022656155,5.119443e-06,2.31155e-05,0.00055318634,9.300171e-05,0.00050803355,0.000499063,0.0013632224,-0.0003740713,0.00042279778,-0.00013076955,5.591995e-05,0.00010704885,-0.0029031252,-5.58265e-06,0.00025576205,-0.00063769094,0.0006751681,-0.0018322174,0.00042022587,-0.0009208762,-0.0005174619,-0.00028910948,0.00025313214,-0.0010753868,0.00026890353,-0.00055175147,0.000911595,-0.0008267254,-5.8233833e-05,-0.0013939971,6.9591035e-05,0.0029375416,-2.4970343e-05,-0.00021140015,0.002333404,0.00045331224,-0.001139689,-0.00021655744,-0.0007243143,0.00046808185,0.000734903,0.00035923813,-0.0013122831,-0.0005703559,-0.0009148778,0.0009168054,-0.0005278871,-0.00038710778,-0.0007975221,0.00086625334,0.00016248554,-0.00021067074,4.0302442e-05,-0.00020728615,-6.104631e-05,0.00038979136,-8.146194e-05,0.0011396474,7.636317e-05,0.00268105,0.0016672222,-0.0002881905,-7.254397e-05,-0.00021833825,-0.0004951148,-0.00015186456,0.0004126978,-0.0003366687,-0.0013697511,1.0454156e-05,0.00036989647,-0.0009571065,-0.0014764301,0.0018321755,-8.68286e-05,0.00050474156,0.00036859652,0.0002919494,-0.00044018112,0.0005181087,-0.003411692,-0.00330818,-0.0,-4.1664905e-05,-0.0003280946,0.0006405397,-0.0014833059,0.00025209392,-0.0022697828,0.00017036122,0.000933752,-1.6757205e-05,-0.0009921477,-0.00013292987,-2.2763484e-06,1.417692e-05,0.0003217466,0.000107680906,-0.001174081,7.045629e-05,-0.0001900437,-6.1851606e-05,-9.442489e-05,0.00039813525,-0.000246828,8.215655e-06,7.792577e-05,6.7113586e-05,9.797652e-05,-0.00015893063,0.0018470053,0.0005230414,-0.000997244,-0.0003926775,0.0003394251,0.00029650697,-0.0003730346,-0.00075792946,-0.00052877876,-0.000708117,0.0005936915,0.00037834077,-0.0007633914,0.0014178995,4.6490608e-05,-0.00064001133,0.00015986217,0.0019648613,-3.522609e-05,-6.6073494e-06,-0.0006535318,-0.0019028607,-0.00037648782,-0.00048744245,-0.0011913108,0.0012560603,-0.0007451482,-0.00043289835,-7.2541094e-05,-2.7048929e-05,9.497865e-05,0.0007536455,-0.0031646853,-1.4406985e-05,-4.7533744e-05,4.0647392e-05,-0.0034372786,4.911075e-05,-0.0019284862,-0.00029566538,0.00012552082,0.0015731629,2.9417919e-05,-7.393849e-05,-0.00025847452,-0.00027645507,6.802344e-05,0.00019548461,-0.0004035131,-7.3689276e-05,0.00066946115,0.0015987651,-0.0005542803,-0.0005667211,4.5572206e-06,-0.0026895874,4.1558513e-05,0.0009936795,-6.427438e-05,0.0007567729,-6.6817236e-05,0.00016992296,-0.00019191284,0.0028986298,-0.0015395222,0.00010747156,-0.0009832634,3.6436995e-05,0.0017127,0.00041612994,0.0014250112,0.0011875755,-7.5514996e-05,0.0002308794,-9.7084885e-05,0.00022245539,-0.0002005581,-0.0004333625,0.0016790373,2.6807202e-05,3.14871e-05,0.0009504614,-0.0001259473,-0.00011291643,0.00015627334,1.6573455e-05,0.00017364832,-0.00071937894,-3.869122e-05,0.00026404884,0.0007785162,0.00037216354,6.052924e-06,-1.14652e-05,0.0020299118,-6.174775e-05,-0.0012466365,3.2186104e-05,-3.9020017e-07,0.00015964701,0.00019457082,0.00041034588,-0.00064670696,-8.9848516e-05,4.8953505e-05,0.00023688524,0.00018574063,0.00014679247,0.00086788717,0.0012397048,0.00015261666,-0.00030913728,0.00041443403,-0.0006965812,0.00086238724,-3.5178746e-05,-0.000560451,4.3959397e-05,-0.0001893975,0.0011048535,0.0013574614,0.00014463156,1.1539162e-05,-0.00076381466,0.00013087173,-0.0017315448,0.0003942057,0.00036126786,-0.000228547,-4.2963155e-05,-0.00023598896,-1.9878156e-05,-0.000484272,0.0003689684,-0.0002134042,-0.00011289545,0.0003441095,0.0045551728,0.00031115694,0.00044577834,0.00012862816,-0.0004488236,3.5231024e-05,-0.00027932468,-0.0005285295,0.0003078217,-0.0011065821,0.00055853225,0.0012672187,1.4052062e-05,8.5576596e-07,0.00042016074,-0.0007438131,0.0012950371,0.00080437394,0.00022909713,-0.00042694013,0.00015781373,0.00024094802,0.0003095369,-3.5370483e-06,-0.0016285079,-0.00053491787,-1.0431914e-05,0.0002588171,-0.0001313512,-0.0006559069,-0.0010080776,-0.0007745766,7.0758746e-05,-0.00034886075,-0.00050702767
4.816888e-06,-0.0054342016,0.000584901,0.00078088016,0.0019685328,1.4682704e-05,-0.00015467442,0.0014618097,2.3166927e-05,-0.0030417943,-0.0072231945,0.00010631979,-5.815781e-05,5.5286404e-05,0.0062347217,-0.0021500592,-5.8900856e-05,0.0014364935,0.00044141072,-0.02476744,0.007107494,-0.0023077684,-0.0014642999,-0.0028137157,-0.00018183439,-0.00063301466,-0.00045497483,0.0026955311,-0.00059842307,-0.004456944,-0.0002634566,-0.0015241302,2.7527354e-05,9.395487e-05,0.0018818113,3.0202142e-05,-0.00037245365,0.0006893877,-0.0021904141,0.0007130646,-0.00021944985,-0.004199242,0.00039194198,-0.0017702035,-0.0008990186,-7.108618e-05,-0.0053134817,-0.002378264,0.000686667,-0.004280314,-0.001833883,0.00050651724,8.4197054e-05,-0.001661913,0.007864196,0.00072869036,-0.00033990046,-0.000868069,0.0034959572,0.0013182088,-3.5361794e-05,0.0003627941,-0.0003039552,-0.0016809899,-0.00019003582,0.00039895612,0.0033714224,2.3818322e-05,0.0012123007,-0.0010431014,6.105549e-05,-7.3824485e-05,-0.00015202093,4.552249e-06,-0.00023097597,0.0005179552,0.00010623874,0.00090801215,-0.001955031,-0.0021275126,0.00019855729,-0.00020904375,0.00027209628,-0.0006733433,0.0010139184,0.00032151758,6.492618e-06,-0.0006939908,-0.00017762976,0.0061377203,-9.88293e-05,0.00021293672,-0.0007630657,-3.0237103e-05,-0.00027868865,-0.0006905164,-0.00011655841,0.00028857143,0.00047990849,0.0005793207,-0.009475123,0.0008014168,8.393749e-06,0.00019707129,0.0013107233,0.00062289985,1.4754942e-05,0.0005304023,-0.00066707545,0.00068758684,-0.00011896563,0.00090552116,-0.0046373373,-0.0005159956,3.5624234e-05,0.00066153187,0.0005979416,0.001404649,0.0008029184,8.818281e-05,0.0003202464,-0.0033623069,0.00012371197,-0.000978084,-0.0009544738,-0.001078808,-0.0017448821,-0.00027110986,-0.0003448012,0.0005443522,-0.00014943791,0.003185472,0.0030845155,-0.00030827857,0.00022778503,-0.0009536192,-8.426794e-05,-0.0042067803,0.00016266615,0.0022721358,0.0029371215,-0.00019509872,0.00080114295,0.002187259,-0.007401297,0.00039839544,0.00044585913,-0.00014421435,-0.00051646517,0.0004035318,3.1751584e-05,-0.0011306364,0.0044393665,-0.00051184307,8.923148e-07,0.0013154933,-0.000995003,0.0006514106,-0.00020009023,0.00014939102,-0.00042037558,-8.675097e-05,0.0010967684,0.00015103101,0.0008268243,0.00021304948,-0.0010461014,-0.00020859689,-0.00018016204,-0.0003029392,0.00065159705,-4.7539637e-05,-0.0017738538,0.001365508,-5.146139e-05,-0.0004322448,0.0061242166,0.0001390791,-0.00020400179,0.00013098471,0.00036730611,0.0012327782,0.004301345,-0.00012500324,0.0015686539,-0.00045257952,0.00016249329,-0.0014913271,-0.00022175848,-0.00040657158,-0.0003547422,-0.00065101887,-5.558414e-05,-0.0002560095,-0.00084924133,-2.8062477e-06,0.00012283862,-0.00023081411,-4.101666e-05,-0.00053710566,-0.00046831253,-8.1564845e-05,0.001796442,-0.0007517917,0.00011048845,-0.0010678103,0.00012162559,-0.00027442153,-0.0013084627,-0.000902303,4.0701143e-05,0.0002573029,0.00014442293,-0.0008287832,-0.00032011422,1.9909141e-05,-0.00021544243,0.0021845535,0.00022104736,0.0001501628,-0.004832011,0.0004891483,0.00024846705,0.0022897054,0.0003451895,1.7524748e-05,-2.0135463e-05,-0.0016689025,0.00019895541,-0.0001445928,0.00050148874,-0.000110400135,3.802609e-05,0.00012831084,0.00016485486,-0.0001361226,0.00025926085,-0.0002923757,0.00016365726,-1.6303258e-05,-0.00038828593,3.2156164e-05,-0.00028411325,-4.433271e-06,-0.00021117735,0.00017722903,0.000200391,-0.00015576361,0.00060090143,0.0015697647,-0.00031680934,-0.00011196211,0.00035477767,3.8392714e-05,0.0013916991,-0.0002740978,0.00055805675,0.0003995005,-0.00028787632,7.478926e-05,5.20617e-05,-0.001071416,-0.0025484285,-9.767298e-05,-0.0011893413,1.209226e-05,-0.00152452,-3.0777657e-05,0.0018265079,-0.00022306913,-0.0050832448,7.8064906e-05,0.0009985352,0.0010884524,-0.000630682,0.00026940048,-0.0016650558,-0.00023824301,-0.0003699935,-0.00020147889,-5.188691e-05,4.0595656e-05,-0.0008497054,-3.635474e-05,-3.3244378e-06,-0.0003186631,2.3720335e-05,2.6466682e-06,6.071449e-06,4.054499e-05,0.0011846051,-0.00076943595,0.00023234023,0.00024698442,5.9854756e-06,-1.7462517e-05,0.00016930408,0.0010271643,-0.00031363787,0.0006191891,-6.540717e-05,-0.0018472797,0.00091189,-4.7656195e-05,-0.0005197959,-0.0002488282,0.0003771548,-0.00039618343,0.00059095497,-8.3406165e-05,0.0002721162,3.6762285e-05,0.0013373643,-0.00019996036,0.00011818234,0.00024163291,9.014181e-06,-0.00027234587,-0.0030135694,-0.00034737977,0.00050894765,9.218845e-05,0.00012241089,0.0006834635,-0.0024312725,8.383108e-05,-0.00027765078,0.0006700052,-0.0005639767,-0.00014072869,-0.00012623952,-4.3106644e-05,-0.00015841622,0.00081052096,0.00031244726,0.0003660809,2.4343244e-05,0.00022290241,-5.644815e-06,0.0004628997,2.6980417e-05,0.0003522678,-0.00073689554,-1.7332886e-05,-0.00014791677,-7.624596e-06,-0.000114238435,-0.004147271,0.0002347413,4.7427136e-05,-0.00031715378,-0.00058780966,0.00014878724,3.0870572e-06,-2.2889077e-05,0.0024919894,-0.00014818637,-0.00029233863,-2.5302095e-06,7.7756034e-05,-0.0015614532,-6.764481e-06,0.004222625,0.00021011874,0.00023046706,-0.00012439606,-0.0002370174,-0.00043220952,-0.00030561985,-2.5451385e-05,0.0016804095,0.00059350603,2.6129246e-05,0.0007890492,-3.8958435e-05,0.00023555217,1.3068906e-06,0.0004678893,-0.0010488444,6.000162e-05,-3.124456e-06,-0.0007219236,7.3406394e-05,0.0010686495,-0.00018426953,-7.195776e-05,-0.00029363838,-0.0006404296,-5.2075397e-06,-0.0008769807,-0.0009969863,-0.00028217747,6.6185225e-05,2.0361015e-06,-0.0013090104,-0.0011873553,0.0030043332,-0.000313776,0.0003888578,7.717841e-05,-0.00028312477,0.0020034811,0.0011623907,3.092677e-05,-5.652596e-05,-0.0021356766,-0.00052441214,0.00016063283,-0.00012360509,6.371709e-05,-2.1466447e-05,2.5197407e-05,0.001549023,-0.00064275047,6.805017e-05,-0.00038327742,-0.004980364,-0.00067608256,-0.00016438878,1.9170306e-08,5.7735248e-05,-0.00092223607,-0.00018776867,0.0005515417,-0.000851366,7.1267394e-05,-0.00052382227,1.1941328e-06,0.00014934737,0.00021787251,0.00015467715,-0.0003577755,-2.7486329e-05,2.9882116e-05,2.6321073e-05,0.0010528248,0.000105021405,-0.00057774497,0.00030808878,0.0011782504,0.00018893414,0.00026063985,-0.00016058581,-2.6607242e-05,-0.000126842,0.0011400513,-0.00041311816,-0.0010877063,-0.00055804837,-9.381648e-06,-0.00043904016,4.789275e-05,0.0004687347,-0.00055641244,-0.00016547104,-0.0008806089,-0.0005344938,-2.4737505e-05,-6.816536e-05,-0.00068598596,0.0005462862,0.00011391485,0.0003993281,-0.00024711294
